Year,Acres,Latitude,Longitude
2017,1.279324656,33.80800227,-85.22274033
2017,1.279330449,33.80818009,-85.22231463
2017,1.279336242,33.8083579,-85.22188893
2017,1.279342034,33.80853571,-85.22146323
2017,1.279347827,33.80871353,-85.22103752
2017,1.27935362,33.80889134,-85.22061182
2017,1.279359413,33.80906916,-85.22018612
2017,1.279365206,33.80924697,-85.21976042
2017,1.279370998,33.80942478,-85.21933472
2017,1.279376791,33.8096026,-85.21890902
2017,1.279382584,33.80978041,-85.21848332
2017,1.279388377,33.80995822,-85.21805761
2017,1.279394169,33.81013604,-85.21763191
2017,1.279399962,33.81031385,-85.21720621
2017,1.279405755,33.81049166,-85.21678051
2017,1.279411548,33.81066948,-85.21635481
2017,1.279417341,33.81084729,-85.21592911
2017,1.279423133,33.81102511,-85.2155034
2017,1.279428926,33.81120292,-85.2150777
2017,1.279434719,33.81138073,-85.214652
2017,1.279440512,33.81155855,-85.2142263
2017,1.279446305,33.81173636,-85.2138006
2017,1.279452097,33.81191417,-85.2133749
2017,1.27945789,33.81209199,-85.2129492
2017,1.279463683,33.8122698,-85.21252349
2017,1.279469476,33.81244761,-85.21209779
2017,1.279475268,33.81262543,-85.21167209
2017,1.279481061,33.81280324,-85.21124639
2017,1.279486854,33.81298106,-85.21082069
2017,1.279492647,33.81315887,-85.21039499
2017,1.27949844,33.81333668,-85.20996928
2017,1.279504232,33.8135145,-85.20954358
2017,1.279510025,33.81369231,-85.20911788
2017,1.279515818,33.81387012,-85.20869218
2017,1.279521611,33.81404794,-85.20826648
2017,1.279527403,33.81422575,-85.20784078
2017,1.279533196,33.81440356,-85.20741508
2017,1.279538989,33.81458138,-85.20698937
2017,1.279544782,33.81475919,-85.20656367
2017,1.279550575,33.81493701,-85.20613797
2017,1.279556367,33.81511482,-85.20571227
2017,1.27956216,33.81529263,-85.20528657
2017,1.279567953,33.81547045,-85.20486087
2017,1.279573746,33.81564826,-85.20443516
2017,1.279579539,33.81582607,-85.20400946
2017,1.279585331,33.81600389,-85.20358376
2017,1.279591124,33.8161817,-85.20315806
2017,1.279596917,33.81635951,-85.20273236
2017,1.27960271,33.81653733,-85.20230666
2017,1.279608502,33.81671514,-85.20188095
2017,1.279614295,33.81689296,-85.20145525
2017,1.279620088,33.81707077,-85.20102955
2017,1.279625881,33.81724858,-85.20060385
2017,1.279631674,33.8174264,-85.20017815
2017,1.279637466,33.81760421,-85.19975245
2017,1.279643259,33.81778202,-85.19932675
2017,1.279649052,33.81795984,-85.19890104
2017,1.279654845,33.81813765,-85.19847534
2017,1.279660637,33.81831546,-85.19804964
2017,1.27966643,33.81849328,-85.19762394
2017,1.279672223,33.81867109,-85.19719824
2017,1.279678016,33.81884891,-85.19677254
2017,1.279683809,33.81902672,-85.19634683
2017,1.279689601,33.81920453,-85.19592113
2017,1.279695394,33.81938235,-85.19549543
2017,1.279701187,33.81956016,-85.19506973
2017,1.27970698,33.81973797,-85.19464403
2017,1.279712773,33.81991579,-85.19421833
2017,1.279718565,33.8200936,-85.19379263
2017,1.279724358,33.82027141,-85.19336692
2017,1.279730151,33.82044923,-85.19294122
2017,1.279735944,33.82062704,-85.19251552
2017,1.279741736,33.82080486,-85.19208982
2017,1.279747529,33.82098267,-85.19166412
2017,1.279753322,33.82116048,-85.19123842
2017,1.279759115,33.8213383,-85.19081271
2017,1.279764908,33.82151611,-85.19038701
2017,1.2797707,33.82169392,-85.18996131
2017,1.279776493,33.82187174,-85.18953561
2017,1.279782286,33.82204955,-85.18910991
2017,1.279788079,33.82222736,-85.18868421
2017,1.279793872,33.82240518,-85.18825851
2017,1.279799664,33.82258299,-85.1878328
2017,1.279805457,33.82276081,-85.1874071
2017,1.27981125,33.82293862,-85.1869814
2017,1.279817043,33.82311643,-85.1865557
2017,1.279822835,33.82329425,-85.18613
2017,1.279828628,33.82347206,-85.1857043
2017,1.279834421,33.82364987,-85.18527859
2017,1.279840214,33.82382769,-85.18485289
2017,1.279846007,33.8240055,-85.18442719
2017,1.279851799,33.82418331,-85.18400149
2017,1.279857592,33.82436113,-85.18357579
2017,1.279863385,33.82453894,-85.18315009
2017,1.279869178,33.82471676,-85.18272439
2017,1.27987497,33.82489457,-85.18229868
2017,1.279880763,33.82507238,-85.18187298
2017,1.279886556,33.8252502,-85.18144728
2017,1.279892349,33.82542801,-85.18102158
2017,1.279898142,33.82560582,-85.18059588
2017,1.279903934,33.82578364,-85.18017018
2017,1.279909727,33.82596145,-85.17974447
2017,1.27991552,33.82613926,-85.17931877
2017,1.279921313,33.82631708,-85.17889307
2017,1.279927106,33.82649489,-85.17846737
2017,1.279932898,33.82667271,-85.17804167
2017,1.279938691,33.82685052,-85.17761597
2017,1.279944484,33.82702833,-85.17719027
2017,1.279950277,33.82720615,-85.17676456
2017,1.279956069,33.82738396,-85.17633886
2017,1.279961862,33.82756177,-85.17591316
2017,1.279967655,33.82773959,-85.17548746
2017,1.279973448,33.8279174,-85.17506176
2017,1.279979241,33.82809521,-85.17463606
2017,1.279985033,33.82827303,-85.17421035
2017,1.279990826,33.82845084,-85.17378465
2017,1.279996619,33.82862866,-85.17335895
2017,1.280002412,33.82880647,-85.17293325
2017,1.280008204,33.82898428,-85.17250755
2017,1.280013997,33.8291621,-85.17208185
2017,1.28001979,33.82933991,-85.17165615
2017,1.280025583,33.82951772,-85.17123044
2017,1.280031376,33.82969554,-85.17080474
2017,1.280037168,33.82987335,-85.17037904
2017,1.280042961,33.83005116,-85.16995334
2017,1.280048754,33.83022898,-85.16952764
2017,1.280054547,33.83040679,-85.16910194
2017,1.28006034,33.83058461,-85.16867623
2017,1.280066132,33.83076242,-85.16825053
2017,1.280071925,33.83094023,-85.16782483
2017,1.280077718,33.83111805,-85.16739913
2017,1.280083511,33.83129586,-85.16697343
2017,1.280089303,33.83147367,-85.16654773
2017,1.280095096,33.83165149,-85.16612203
2017,1.280100889,33.8318293,-85.16569632
2017,1.280106682,33.83200711,-85.16527062
2017,1.280112475,33.83218493,-85.16484492
2017,1.280118267,33.83236274,-85.16441922
2017,1.28012406,33.83254056,-85.16399352
2017,1.280129853,33.83271837,-85.16356782
2017,1.280135646,33.83289618,-85.16314211
2017,1.280141438,33.833074,-85.16271641
2017,1.280147231,33.83325181,-85.16229071
2017,1.280153024,33.83342962,-85.16186501
2017,1.280158817,33.83360744,-85.16143931
2017,1.28016461,33.83378525,-85.16101361
2017,1.280170402,33.83396306,-85.16058791
2017,1.280176195,33.83414088,-85.1601622
2017,1.280181988,33.83431869,-85.1597365
2017,1.280187781,33.83449651,-85.1593108
2017,1.280193574,33.83467432,-85.1588851
2017,1.280199366,33.83485213,-85.1584594
2017,1.280205159,33.83502995,-85.1580337
2017,1.280210952,33.83520776,-85.15760799
2017,1.280216745,33.83538557,-85.15718229
2017,1.280222537,33.83556339,-85.15675659
2017,1.28022833,33.8357412,-85.15633089
2017,1.280234123,33.83591901,-85.15590519
2017,1.280239916,33.83609683,-85.15547949
2017,1.280245709,33.83627464,-85.15505379
2017,1.280251501,33.83645246,-85.15462808
2017,1.280257294,33.83663027,-85.15420238
2017,1.280263087,33.83680808,-85.15377668
2017,1.28026888,33.8369859,-85.15335098
2017,1.280274672,33.83716371,-85.15292528
2017,1.280280465,33.83734152,-85.15249958
2017,1.280286258,33.83751934,-85.15207387
2017,1.280292051,33.83769715,-85.15164817
2017,1.280297844,33.83787496,-85.15122247
2017,1.280303636,33.83805278,-85.15079677
2017,1.280309429,33.83823059,-85.15037107
2017,1.280315222,33.83840841,-85.14994537
2017,1.280321015,33.83858622,-85.14951967
2017,1.280326808,33.83876403,-85.14909396
2017,1.2803326,33.83894185,-85.14866826
2017,1.280338393,33.83911966,-85.14824256
2017,1.280344186,33.83929747,-85.14781686
2017,1.280349979,33.83947529,-85.14739116
2017,1.280355771,33.8396531,-85.14696546
2017,1.280361564,33.83983091,-85.14653975
2017,1.280367357,33.84000873,-85.14611405
2017,1.28037315,33.84018654,-85.14568835
2017,1.280378943,33.84036436,-85.14526265
2017,1.280384735,33.84054217,-85.14483695
2017,1.280390528,33.84071998,-85.14441125
2017,1.280396321,33.8408978,-85.14398555
2017,1.280402114,33.84107561,-85.14355984
2017,1.280407907,33.84125342,-85.14313414
2017,1.280413699,33.84143124,-85.14270844
2017,1.280419492,33.84160905,-85.14228274
2017,1.280425285,33.84178686,-85.14185704
2017,1.280431078,33.84196468,-85.14143134
2017,1.28043687,33.84214249,-85.14100563
2017,1.280442663,33.84232031,-85.14057993
2017,1.280448456,33.84249812,-85.14015423
2017,1.280454249,33.84267593,-85.13972853
2017,1.280460042,33.84285375,-85.13930283
2017,1.280465834,33.84303156,-85.13887713
2017,1.280471627,33.84320937,-85.13845143
2017,1.28047742,33.84338719,-85.13802572
2017,1.280483213,33.843565,-85.13760002
2017,1.280489005,33.84374281,-85.13717432
2017,1.280494798,33.84392063,-85.13674862
2017,1.280500591,33.84409844,-85.13632292
2017,1.280506384,33.84427626,-85.13589722
2017,1.280512177,33.84445407,-85.13547151
2017,1.280517969,33.84463188,-85.13504581
2017,1.280523762,33.8448097,-85.13462011
2017,1.280529555,33.84498751,-85.13419441
2017,1.280535348,33.84516532,-85.13376871
2017,1.280541141,33.84534314,-85.13334301
2017,1.280546933,33.84552095,-85.13291731
2017,1.280552726,33.84569876,-85.1324916
2017,1.280558519,33.84587658,-85.1320659
2017,1.280564312,33.84605439,-85.1316402
2017,1.280570104,33.84623221,-85.1312145
2017,1.280575897,33.84641002,-85.1307888
2017,1.28058169,33.84658783,-85.1303631
2017,1.280587483,33.84676565,-85.12993739
2017,1.280593276,33.84694346,-85.12951169
2017,1.280599068,33.84712127,-85.12908599
2017,1.280604861,33.84729909,-85.12866029
2017,1.280610654,33.8474769,-85.12823459
2017,1.280616447,33.84765471,-85.12780889
2017,1.280622239,33.84783253,-85.12738319
2017,1.280628032,33.84801034,-85.12695748
2017,1.280633825,33.84818816,-85.12653178
2017,1.280639618,33.84836597,-85.12610608
2017,1.280645411,33.84854378,-85.12568038
2017,1.280651203,33.8487216,-85.12525468
2017,1.280656996,33.84889941,-85.12482898
2017,1.280662789,33.84907722,-85.12440327
2017,1.280668582,33.84925504,-85.12397757
2017,1.280674375,33.84943285,-85.12355187
2017,1.280680167,33.84961066,-85.12312617
2017,1.28068596,33.84978848,-85.12270047
2017,1.280691753,33.84996629,-85.12227477
2017,1.280697546,33.85014411,-85.12184907
2017,1.280703338,33.85032192,-85.12142336
2017,1.280709131,33.85049973,-85.12099766
2017,1.280714924,33.85067755,-85.12057196
2017,1.280720717,33.85085536,-85.12014626
2017,1.28072651,33.85103317,-85.11972056
2017,1.280732302,33.85121099,-85.11929486
2017,1.280738095,33.8513888,-85.11886915
2017,1.280743888,33.85156661,-85.11844345
2017,1.280749681,33.85174443,-85.11801775
2017,1.280755473,33.85192224,-85.11759205
2017,1.280761266,33.85210006,-85.11716635
2017,1.280767059,33.85227787,-85.11674065
2017,1.280772852,33.85245568,-85.11631495
2017,1.280778645,33.8526335,-85.11588924
2017,1.280784437,33.85281131,-85.11546354
2017,1.28079023,33.85298912,-85.11503784
2017,1.280796023,33.85316694,-85.11461214
2017,1.280801816,33.85334475,-85.11418644
2017,1.280807609,33.85352256,-85.11376074
2017,1.280813401,33.85370038,-85.11333503
2017,1.280819194,33.85387819,-85.11290933
2017,1.280824987,33.85405601,-85.11248363
2017,1.28083078,33.85423382,-85.11205793
2017,1.280836572,33.85441163,-85.11163223
2017,1.280842365,33.85458945,-85.11120653
2017,1.280848158,33.85476726,-85.11078083
2017,1.280853951,33.85494507,-85.11035512
2017,1.280859744,33.85512289,-85.10992942
2017,1.280865536,33.8553007,-85.10950372
2017,1.280871329,33.85547851,-85.10907802
2017,1.280877122,33.85565633,-85.10865232
2017,1.280882915,33.85583414,-85.10822662
2017,1.280888707,33.85601196,-85.10780091
2017,1.2808945,33.85618977,-85.10737521
2017,1.280900293,33.85636758,-85.10694951
2017,1.280906086,33.8565454,-85.10652381
2017,1.280911879,33.85672321,-85.10609811
2017,1.280917671,33.85690102,-85.10567241
2017,1.280923464,33.85707884,-85.10524671
2017,1.280929257,33.85725665,-85.104821
2017,1.28093505,33.85743446,-85.1043953
2017,1.280940843,33.85761228,-85.1039696
2017,1.280946635,33.85779009,-85.1035439
2017,1.280952428,33.85796791,-85.1031182
2017,1.280958221,33.85814572,-85.1026925
2017,1.280964014,33.85832353,-85.10226679
2017,1.280969806,33.85850135,-85.10184109
2017,1.280975599,33.85867916,-85.10141539
2017,1.280981392,33.85885697,-85.10098969
2017,1.280987185,33.85903479,-85.10056399
2017,1.280992978,33.8592126,-85.10013829
2017,1.28099877,33.85939041,-85.09971259
2017,1.281004563,33.85956823,-85.09928688
2017,1.281010356,33.85974604,-85.09886118
2017,1.281016149,33.85992386,-85.09843548
2017,1.281021942,33.86010167,-85.09800978
2017,1.281027734,33.86027948,-85.09758408
2017,1.281033527,33.8604573,-85.09715838
2017,1.28103932,33.86063511,-85.09673267
2017,1.281045113,33.86081292,-85.09630697
2017,1.281050905,33.86099074,-85.09588127
2017,1.281056698,33.86116855,-85.09545557
2017,1.281062491,33.86134636,-85.09502987
2017,1.281068284,33.86152418,-85.09460417
2017,1.281074077,33.86170199,-85.09417847
2017,1.281079869,33.86187981,-85.09375276
2017,1.281085662,33.86205762,-85.09332706
2017,1.281091455,33.86223543,-85.09290136
2017,1.281097248,33.86241325,-85.09247566
2017,1.28110304,33.86259106,-85.09204996
2017,1.281108833,33.86276887,-85.09162426
2017,1.281114626,33.86294669,-85.09119855
2017,1.281120419,33.8631245,-85.09077285
2017,1.281126212,33.86330231,-85.09034715
2017,1.281132004,33.86348013,-85.08992145
2017,1.281137797,33.86365794,-85.08949575
2017,1.28114359,33.86383576,-85.08907005
2017,1.281149383,33.86401357,-85.08864435
2017,1.281155176,33.86419138,-85.08821864
2017,1.281160968,33.8643692,-85.08779294
2017,1.281166761,33.86454701,-85.08736724
2017,1.281172554,33.86472482,-85.08694154
2017,1.281178347,33.86490264,-85.08651584
2017,1.281184139,33.86508045,-85.08609014
2017,1.281189932,33.86525826,-85.08566443
2017,1.281195725,33.86543608,-85.08523873
2017,1.281201518,33.86561389,-85.08481303
2017,1.281207311,33.86579171,-85.08438733
2017,1.281213103,33.86596952,-85.08396163
2017,1.281218896,33.86614733,-85.08353593
2017,1.281224689,33.86632515,-85.08311023
2017,1.281230482,33.86650296,-85.08268452
2017,1.281236274,33.86668077,-85.08225882
2017,1.281242067,33.86685859,-85.08183312
2017,1.28124786,33.8670364,-85.08140742
2017,1.281253653,33.86721421,-85.08098172
2017,1.281259446,33.86739203,-85.08055602
2017,1.281265238,33.86756984,-85.08013031
2017,1.281271031,33.86774766,-85.07970461
2017,1.281276824,33.86792547,-85.07927891
2017,1.281282617,33.86810328,-85.07885321
2017,1.28128841,33.8682811,-85.07842751
2017,1.281294202,33.86845891,-85.07800181
2017,1.281299995,33.86863672,-85.07757611
2017,1.281305788,33.86881454,-85.0771504
2017,1.281311581,33.86899235,-85.0767247
2017,1.281317373,33.86917016,-85.076299
2017,1.281323166,33.86934798,-85.0758733
2017,1.281328959,33.86952579,-85.0754476
2017,1.281334752,33.86970361,-85.0750219
2017,1.281340545,33.86988142,-85.07459619
2017,1.281346337,33.87005923,-85.07417049
2017,1.28135213,33.87023705,-85.07374479
2017,1.281357923,33.87041486,-85.07331909
2017,1.281363716,33.87059267,-85.07289339
2017,1.281369508,33.87077049,-85.07246769
2017,1.281375301,33.8709483,-85.07204199
2017,1.281381094,33.87112611,-85.07161628
2017,1.281386887,33.87130393,-85.07119058
2017,1.28139268,33.87148174,-85.07076488
2017,1.281398472,33.87165956,-85.07033918
2017,1.281404265,33.87183737,-85.06991348
2017,1.281410058,33.87201518,-85.06948778
2017,1.281415851,33.872193,-85.06906207
2017,1.281421644,33.87237081,-85.06863637
2017,1.281427436,33.87254862,-85.06821067
2017,1.281433229,33.87272644,-85.06778497
2017,1.281439022,33.87290425,-85.06735927
2017,1.281444815,33.87308206,-85.06693357
2017,1.281450607,33.87325988,-85.06650787
2017,1.2814564,33.87343769,-85.06608216
2017,1.281462193,33.87361551,-85.06565646
2017,1.281467986,33.87379332,-85.06523076
2017,1.281473779,33.87397113,-85.06480506
2017,1.281479571,33.87414895,-85.06437936
2017,1.281485364,33.87432676,-85.06395366
2017,1.281491157,33.87450457,-85.06352795
2017,1.28149695,33.87468239,-85.06310225
2017,1.281502742,33.8748602,-85.06267655
2017,1.281508535,33.87503801,-85.06225085
2017,1.281514328,33.87521583,-85.06182515
2017,1.281520121,33.87539364,-85.06139945
2017,1.281525914,33.87557146,-85.06097375
2017,1.281531706,33.87574927,-85.06054804
2017,1.281537499,33.87592708,-85.06012234
2017,1.281543292,33.8761049,-85.05969664
2017,1.281549085,33.87628271,-85.05927094
2017,1.281554878,33.87646052,-85.05884524
2017,1.28156067,33.87663834,-85.05841954
2017,1.281566463,33.87681615,-85.05799383
2017,1.281572256,33.87699396,-85.05756813
2017,1.281578049,33.87717178,-85.05714243
2017,1.281583841,33.87734959,-85.05671673
2017,1.281589634,33.87752741,-85.05629103
2017,1.281595427,33.87770522,-85.05586533
2017,1.28160122,33.87788303,-85.05543963
2017,1.281607013,33.87806085,-85.05501392
2017,1.281612805,33.87823866,-85.05458822
2017,1.281618598,33.87841647,-85.05416252
2017,1.281624391,33.87859429,-85.05373682
2017,1.281630184,33.8787721,-85.05331112
2017,1.281635977,33.87894991,-85.05288542
2017,1.281641769,33.87912773,-85.05245971
2017,1.281647562,33.87930554,-85.05203401
2017,1.281653355,33.87948336,-85.05160831
2017,1.281659148,33.87966117,-85.05118261
2017,1.28166494,33.87983898,-85.05075691
2017,1.281670733,33.8800168,-85.05033121
2017,1.281676526,33.88019461,-85.04990551
2017,1.281682319,33.88037242,-85.0494798
2017,1.281688112,33.88055024,-85.0490541
2017,1.281693904,33.88072805,-85.0486284
2017,1.281699697,33.88090586,-85.0482027
2017,1.28170549,33.88108368,-85.047777
2017,1.281711283,33.88126149,-85.0473513
2017,1.281717075,33.88143931,-85.04692559
2017,1.281722868,33.88161712,-85.04649989
2017,1.281728661,33.88179493,-85.04607419
2017,1.281734454,33.88197275,-85.04564849
2017,1.281740247,33.88215056,-85.04522279
2017,1.281746039,33.88232837,-85.04479709
2017,1.281751832,33.88250619,-85.04437139
2017,1.281757625,33.882684,-85.04394568
2017,1.281763418,33.88286181,-85.04351998
2017,1.281769211,33.88303963,-85.04309428
2017,1.281775003,33.88321744,-85.04266858
2017,1.281780796,33.88339526,-85.04224288
2017,1.281786589,33.88357307,-85.04181718
2017,1.281792382,33.88375088,-85.04139147
2017,1.281798174,33.8839287,-85.04096577
2017,1.281803967,33.88410651,-85.04054007
2017,1.28180976,33.88428432,-85.04011437
2017,1.281815553,33.88446214,-85.03968867
2017,1.281821346,33.88463995,-85.03926297
2017,1.281827138,33.88481776,-85.03883727
2017,1.281832931,33.88499558,-85.03841156
2017,1.281838724,33.88517339,-85.03798586
2017,1.281844517,33.88535121,-85.03756016
2017,1.281850309,33.88552902,-85.03713446
2017,1.281856102,33.88570683,-85.03670876
2017,1.281861895,33.88588465,-85.03628306
2017,1.281867688,33.88606246,-85.03585735
2017,1.281873481,33.88624027,-85.03543165
2017,1.281879273,33.88641809,-85.03500595
2017,1.281885066,33.8865959,-85.03458025
2017,1.281890859,33.88677371,-85.03415455
2017,1.281896652,33.88695153,-85.03372885
2017,1.281902445,33.88712934,-85.03330314
2017,1.281908237,33.88730716,-85.03287744
2017,1.28191403,33.88748497,-85.03245174
2017,1.281919823,33.88766278,-85.03202604
2017,1.281925616,33.8878406,-85.03160034
2017,1.281931408,33.88801841,-85.03117464
2017,1.281937201,33.88819622,-85.03074894
2017,1.281942994,33.88837404,-85.03032323
2017,1.281948787,33.88855185,-85.02989753
2017,1.28195458,33.88872966,-85.02947183
2017,1.281960372,33.88890748,-85.02904613
2017,1.281966165,33.88908529,-85.02862043
2017,1.281971958,33.88926311,-85.02819473
2017,1.281977751,33.88944092,-85.02776902
2017,1.281983543,33.88961873,-85.02734332
2017,1.281989336,33.88979655,-85.02691762
2017,1.281995129,33.88997436,-85.02649192
2017,1.282000922,33.89015217,-85.02606622
2017,1.282006715,33.89032999,-85.02564052
2017,1.282012507,33.8905078,-85.02521482
2017,1.2820183,33.89068561,-85.02478911
2017,1.282024093,33.89086343,-85.02436341
2017,1.282029886,33.89104124,-85.02393771
2017,1.282035679,33.89121906,-85.02351201
2017,1.282041471,33.89139687,-85.02308631
2017,1.282047264,33.89157468,-85.02266061
2017,1.282053057,33.8917525,-85.0222349
2017,1.28205885,33.89193031,-85.0218092
2017,1.282064642,33.89210812,-85.0213835
2017,1.282070435,33.89228594,-85.0209578
2017,1.282076228,33.89246375,-85.0205321
2017,1.282082021,33.89264156,-85.0201064
2017,1.282087814,33.89281938,-85.0196807
2017,1.282093606,33.89299719,-85.01925499
2017,1.282099399,33.89317501,-85.01882929
2017,1.282105192,33.89335282,-85.01840359
2017,1.282110985,33.89353063,-85.01797789
2017,1.282116777,33.89370845,-85.01755219
2017,1.28212257,33.89388626,-85.01712649
2017,1.282128363,33.89406407,-85.01670078
2017,1.282134156,33.89424189,-85.01627508
2017,1.282139949,33.8944197,-85.01584938
2017,1.282145741,33.89459751,-85.01542368
2017,1.282151534,33.89477533,-85.01499798
2017,1.282157327,33.89495314,-85.01457228
2017,1.28216312,33.89513096,-85.01414658
2017,1.282168913,33.89530877,-85.01372087
2017,1.282174705,33.89548658,-85.01329517
2017,1.282180498,33.8956644,-85.01286947
2017,1.282186291,33.89584221,-85.01244377
2017,1.282192084,33.89602002,-85.01201807
2017,1.282197876,33.89619784,-85.01159237
2017,1.282203669,33.89637565,-85.01116666
2017,1.282209462,33.89655346,-85.01074096
2017,1.282215255,33.89673128,-85.01031526
2017,1.282221048,33.89690909,-85.00988956
2017,1.28222684,33.89708691,-85.00946386
2017,1.282232633,33.89726472,-85.00903816
2017,1.282238426,33.89744253,-85.00861246
2017,1.282244219,33.89762035,-85.00818675
2017,1.282250012,33.89779816,-85.00776105
2017,1.282255804,33.89797597,-85.00733535
2017,1.282261597,33.89815379,-85.00690965
2017,1.28226739,33.8983316,-85.00648395
2017,1.282273183,33.89850941,-85.00605825
2017,1.282278975,33.89868723,-85.00563254
2017,1.282284768,33.89886504,-85.00520684
2017,1.282290561,33.89904286,-85.00478114
2017,1.282296354,33.89922067,-85.00435544
2017,1.282302147,33.89939848,-85.00392974
2017,1.282307939,33.8995763,-85.00350404
2017,1.282313732,33.89975411,-85.00307834
2017,1.282319525,33.89993192,-85.00265263
2017,1.282325318,33.90010974,-85.00222693
2017,1.28233111,33.90028755,-85.00180123
2017,1.282336903,33.90046536,-85.00137553
2017,1.282342696,33.90064318,-85.00094983
2017,1.282348489,33.90082099,-85.00052413
2017,1.282354282,33.90099881,-85.00009842
2017,1.282360074,33.90117662,-84.99967272
2017,1.282365867,33.90135443,-84.99924702
2017,1.28237166,33.90153225,-84.99882132
2017,1.282377453,33.90171006,-84.99839562
2017,1.282383246,33.90188787,-84.99796992
2017,1.282389038,33.90206569,-84.99754422
2017,1.282394831,33.9022435,-84.99711851
2017,1.282400624,33.90242131,-84.99669281
2017,1.282406417,33.90259913,-84.99626711
2017,1.282412209,33.90277694,-84.99584141
2017,1.282418002,33.90295476,-84.99541571
2017,1.282423795,33.90313257,-84.99499001
2017,1.282429588,33.90331038,-84.9945643
2017,1.282435381,33.9034882,-84.9941386
2017,1.282441173,33.90366601,-84.9937129
2017,1.282446966,33.90384382,-84.9932872
2017,1.282452759,33.90402164,-84.9928615
2017,1.282458552,33.90419945,-84.9924358
2017,1.282464344,33.90437726,-84.9920101
2017,1.282470137,33.90455508,-84.99158439
2017,1.28247593,33.90473289,-84.99115869
2017,1.282481723,33.90491071,-84.99073299
2017,1.282487516,33.90508852,-84.99030729
2017,1.282493308,33.90526633,-84.98988159
2017,1.282499101,33.90544415,-84.98945589
2017,1.282504894,33.90562196,-84.98903018
2017,1.282510687,33.90579977,-84.98860448
2017,1.28251648,33.90597759,-84.98817878
2017,1.282522272,33.9061554,-84.98775308
2017,1.282528065,33.90633321,-84.98732738
2017,1.282533858,33.90651103,-84.98690168
2017,1.282539651,33.90668884,-84.98647598
2017,1.282545443,33.90686666,-84.98605027
2017,1.282551236,33.90704447,-84.98562457
2017,1.282557029,33.90722228,-84.98519887
2017,1.282562822,33.9074001,-84.98477317
2017,1.282568615,33.90757791,-84.98434747
2017,1.282574407,33.90775572,-84.98392177
2017,1.2825802,33.90793354,-84.98349606
2017,1.282585993,33.90811135,-84.98307036
2017,1.282591786,33.90828916,-84.98264466
2017,1.282597578,33.90846698,-84.98221896
2017,1.282603371,33.90864479,-84.98179326
2017,1.282609164,33.90882261,-84.98136756
2017,1.282614957,33.90900042,-84.98094186
2017,1.28262075,33.90917823,-84.98051615
2017,1.282626542,33.90935605,-84.98009045
2017,1.282632335,33.90953386,-84.97966475
2017,1.282638128,33.90971167,-84.97923905
2017,1.282643921,33.90988949,-84.97881335
2017,1.282649714,33.9100673,-84.97838765
2017,1.282655506,33.91024511,-84.97796194
2017,1.282661299,33.91042293,-84.97753624
2017,1.282667092,33.91060074,-84.97711054
2017,1.282672885,33.91077856,-84.97668484
2017,1.282678677,33.91095637,-84.97625914
2017,1.28268447,33.91113418,-84.97583344
2017,1.282690263,33.911312,-84.97540774
2017,1.282696056,33.91148981,-84.97498203
2017,1.282701849,33.91166762,-84.97455633
2017,1.282707641,33.91184544,-84.97413063
2017,1.282713434,33.91202325,-84.97370493
2017,1.282719227,33.91220106,-84.97327923
2017,1.28272502,33.91237888,-84.97285353
2017,1.282730813,33.91255669,-84.97242782
2017,1.282736605,33.91273451,-84.97200212
2017,1.282742398,33.91291232,-84.97157642
2017,1.282748191,33.91309013,-84.97115072
2017,1.282753984,33.91326795,-84.97072502
2017,1.282759776,33.91344576,-84.97029932
2017,1.282765569,33.91362357,-84.96987362
2017,1.282771362,33.91380139,-84.96944791
2017,1.282777155,33.9139792,-84.96902221
2017,1.282782948,33.91415701,-84.96859651
2017,1.28278874,33.91433483,-84.96817081
2017,1.282794533,33.91451264,-84.96774511
2017,1.282800326,33.91469046,-84.96731941
2017,1.282806119,33.91486827,-84.9668937
2017,1.282811911,33.91504608,-84.966468
2017,1.282817704,33.9152239,-84.9660423
2017,1.282823497,33.91540171,-84.9656166
2017,1.28282929,33.91557952,-84.9651909
2017,1.282835083,33.91575734,-84.9647652
2017,1.282840875,33.91593515,-84.9643395
2017,1.282846668,33.91611296,-84.96391379
2017,1.282852461,33.91629078,-84.96348809
2017,1.282858254,33.91646859,-84.96306239
2017,1.282864047,33.91664641,-84.96263669
2017,1.282869839,33.91682422,-84.96221099
2017,1.282875632,33.91700203,-84.96178529
2017,1.282881425,33.91717985,-84.96135958
2017,1.282887218,33.91735766,-84.96093388
2017,1.28289301,33.91753547,-84.96050818
2017,1.282898803,33.91771329,-84.96008248
2017,1.282904596,33.9178911,-84.95965678
2017,1.282910389,33.91806891,-84.95923108
2017,1.282916182,33.91824673,-84.95880538
2017,1.282921974,33.91842454,-84.95837967
2017,1.282927767,33.91860236,-84.95795397
2017,1.28293356,33.91878017,-84.95752827
2017,1.282939353,33.91895798,-84.95710257
2017,1.282945145,33.9191358,-84.95667687
2017,1.282950938,33.91931361,-84.95625117
2017,1.282956731,33.91949142,-84.95582546
2017,1.282962524,33.91966924,-84.95539976
2017,1.282968317,33.91984705,-84.95497406
2017,1.282974109,33.92002486,-84.95454836
2017,1.282979902,33.92020268,-84.95412266
2017,1.282985695,33.92038049,-84.95369696
2017,1.282991488,33.92055831,-84.95327126
2017,1.282997281,33.92073612,-84.95284555
2017,1.283003073,33.92091393,-84.95241985
